Column 1,Column 2,Column 3,Column 4
Date,,Name,Type
,,,
,,,
1 Jan,Monday,New Year's Day,Restricted Holiday
13 Jan,Saturday,Lohri,Restricted Holiday
14 Jan,Sunday,Makar Sankranti,Restricted Holiday
15 Jan,Monday,Pongal,Restricted Holiday
17 Jan,Wednesday,Guru Govind Singh Jayanti,Restricted Holiday
25 Jan,Thursday,Hazarat Ali's Birthday,Restricted Holiday
26 Jan,Friday,Republic Day,Gazetted Holiday
,,,
10 Feb,Saturday,Lunar New Year,Observance
14 Feb,Wednesday,Vasant Panchami,Restricted Holiday
14 Feb,Wednesday,Valentine's Day,Observance
19 Feb,Monday,Shivaji Jayanti,Restricted Holiday
24 Feb,Saturday,Guru Ravidas Jayanti,Restricted Holiday
,,,
6 Mar,Wednesday,Maharishi Dayanand Saraswati Jayanti,Restricted Holiday
8 Mar,Friday,Maha Shivaratri/Shivaratri,Restricted Holiday
12 Mar,Tuesday,Ramadan Start (Tentative Date),Observance
20 Mar,Wednesday,March Equinox,Season
24 Mar,Sunday,Holika Dahana,Restricted Holiday
25 Mar,Monday,Holi,Gazetted Holiday
25 Mar,Monday,Dolyatra,Restricted Holiday
28 Mar,Thursday,Maundy Thursday,"Observance, Christian"
29 Mar,Friday,Good Friday,Gazetted Holiday
31 Mar,Sunday,Easter Day,Restricted Holiday
,,,
5 Apr,Friday,Jamat Ul-Vida (Tentative Date),Restricted Holiday
9 Apr,Tuesday,Chaitra Sukhladi,Restricted Holiday
9 Apr,Tuesday,Ugadi,Restricted Holiday
9 Apr,Tuesday,Gudi Padwa,Restricted Holiday
11 Apr,Thursday,Ramzan Id/Eid-ul-Fitar (Tentative Date),Gazetted Holiday
11 Apr,Thursday,Ramzan Id/Eid-ul-Fitar (Tentative Date),"Muslim, Common local holiday"
13 Apr,Saturday,Vaisakhi,Restricted Holiday
14 Apr,Sunday,Mesadi / Vaisakhadi,Restricted Holiday
14 Apr,Sunday,Ambedkar Jayanti,Observance
17 Apr,Wednesday,Rama Navami,Gazetted Holiday
21 Apr,Sunday,Mahavir Jayanti,Gazetted Holiday
23 Apr,Tuesday,First day of Passover,Observance
,,,
1 May,Wednesday,International Worker's Day,Observance
8 May,Wednesday,Birthday of Rabindranath,Restricted Holiday
12 May,Sunday,Mothers' Day,Observance
23 May,Thursday,Buddha Purnima/Vesak,Gazetted Holiday
,,,
16 Jun,Sunday,Fathers' Day,Observance
17 Jun,Monday,Bakrid/Eid ul-Adha (Tentative Date),Gazetted Holiday
21 Jun,Friday,June Solstice,Season
,,,
7 Jul,Sunday,Rath Yatra,Restricted Holiday
17 Jul,Wednesday,Muharram/Ashura (Tentative Date),Gazetted Holiday
21 Jul,Sunday,Guru Purnima,Observance
,,,
4 Aug,Sunday,Friendship Day,Observance
15 Aug,Thursday,Independence Day,Gazetted Holiday
15 Aug,Thursday,Parsi New Year,Restricted Holiday
19 Aug,Monday,Raksha Bandhan (Rakhi),Restricted Holiday
26 Aug,Monday,Janmashtami,Gazetted Holiday
26 Aug,Monday,Janmashtami (Smarta),Observance
,,,
7 Sep,Saturday,Ganesh Chaturthi/Vinayaka Chaturthi,Restricted Holiday
15 Sep,Sunday,Onam,Restricted Holiday
16 Sep,Monday,Milad un-Nabi/Id-e-Milad (Tentative Date),Gazetted Holiday
22 Sep,Sunday,September Equinox,Season
,,,
2 Oct,Wednesday,Mahatma Gandhi Jayanti,Gazetted Holiday
3 Oct,Thursday,First Day of Sharad Navratri,"Observance, Hinduism"
9 Oct,Wednesday,First Day of Durga Puja Festivities,"Observance, Hinduism"
10 Oct,Thursday,Maha Saptami,Restricted Holiday
11 Oct,Friday,Maha Navami,Restricted Holiday
11 Oct,Friday,Maha Ashtami,Restricted Holiday
12 Oct,Saturday,Dussehra,Gazetted Holiday
17 Oct,Thursday,Maharishi Valmiki Jayanti,Restricted Holiday
20 Oct,Sunday,Karaka Chaturthi (Karva Chauth),Restricted Holiday
31 Oct,Thursday,Halloween,Observance
31 Oct,Thursday,Naraka Chaturdasi,Restricted Holiday
31 Oct,Thursday,Diwali/Deepavali,Gazetted Holiday
,,,
2 Nov,Saturday,Govardhan Puja,Restricted Holiday
3 Nov,Sunday,Bhai Duj,Restricted Holiday
7 Nov,Thursday,Chhat Puja (Pratihar Sashthi/Surya Sashthi),Restricted Holiday
15 Nov,Friday,Guru Nanak Jayanti,Gazetted Holiday
24 Nov,Sunday,Guru Tegh Bahadur's Martyrdom Day,Restricted Holiday
,,,
21 Dec,Saturday,December Solstice,Season
24 Dec,Tuesday,Christmas Eve,Restricted Holiday
25 Dec,Wednesday,Christmas,Gazetted Holiday
26 Dec,Thursday,First Day of Hanukkah,Observance
31 Dec,Tuesday,New Year's Eve,Observance
